id,neighbourhood,property_type,room_type,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,category,TV,Internet,Air_conditioning,Kitchen,Heating,Wifi,Elevator,Breakfast
5878382,Brooklyn,Private room in rental unit,Private room,40.67551,-73.96512,2,1.0,1.0,1.0,60,0,0,0,0,1,1,1,0,0
5881122,Manhattan,Private room in rental unit,Private room,40.7194,-73.98272,2,1.0,1.0,1.0,150,1,0,0,1,1,1,1,1,0
5881858,Manhattan,Entire rental unit,Entire home/apt,40.73031,-73.98953,2,1.0,1.0,1.0,220,2,0,0,1,1,1,1,1,0
5882725,Brooklyn,Entire guest suite,Entire home/apt,40.70709,-73.94949,2,1.0,1.0,2.0,170,1,1,0,1,1,1,1,0,0
5883159,Manhattan,Entire rental unit,Entire home/apt,40.76745,-73.95506,4,1.0,1.0,1.0,130,1,1,0,1,1,1,1,1,0
5885201,Brooklyn,Private room in rental unit,Private room,40.69378,-73.96196,2,2.0,1.0,1.0,96,1,0,0,1,1,1,1,1,0
5885280,Brooklyn,Private room in rental unit,Private room,40.69311,-73.96186,2,2.0,1.0,1.0,101,1,0,0,1,1,1,1,1,0
5885373,Brooklyn,Private room in serviced apartment,Private room,40.6929,-73.96196,2,2.0,1.0,1.0,101,1,0,0,1,1,1,1,1,0
5885396,Brooklyn,Private room in rental unit,Private room,40.69405,-73.96098,2,2.5,1.0,1.0,99,1,0,0,1,1,1,1,1,0
5885402,Brooklyn,Private room in rental unit,Private room,40.69279,-73.96184,2,2.0,1.0,1.0,101,1,0,0,1,1,1,1,1,0
5885542,Brooklyn,Private room in rental unit,Private room,40.69343,-73.96168,2,2.0,1.0,1.0,101,1,0,0,1,1,1,1,1,0
5889379,Bronx,Private room in townhouse,Private room,40.81831,-73.90816,1,1.0,1.0,1.0,55,0,1,0,1,1,1,1,0,0
5895056,Queens,Private room in residential home,Private room,40.754,-73.80858,2,1.0,1.0,1.0,47,0,0,0,1,0,1,1,0,0
5895082,Queens,Private room in residential home,Private room,40.76204,-73.80576,2,1.0,1.0,1.0,46,0,0,0,1,0,1,1,0,0
5899598,Staten Island,Private room in residential home,Private room,40.64414,-74.08239,2,1.0,1.0,1.0,62,0,1,0,1,1,1,1,0,0
5902510,Manhattan,Private room in rental unit,Private room,40.76729,-73.98561,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,0,0
5904538,Manhattan,Private room in rental unit,Private room,40.74556,-73.97942,1,2.0,1.0,1.0,150,1,1,0,1,1,1,1,1,0
5905128,Brooklyn,Entire rental unit,Entire home/apt,40.68272,-73.91577,6,1.0,2.0,2.0,105,1,1,0,1,1,1,1,0,0
5913433,Brooklyn,Entire rental unit,Entire home/apt,40.7229,-73.94775,2,1.0,1.0,1.0,125,1,1,0,0,1,1,1,0,0
5919646,Manhattan,Entire rental unit,Entire home/apt,40.76905,-73.98515,4,2.0,2.0,3.0,490,3,1,0,1,1,1,1,1,0
5925550,Brooklyn,Entire residential home,Entire home/apt,40.6755,-73.97452,7,2.0,4.0,5.0,275,2,1,0,1,1,1,1,0,0
5927152,Manhattan,Private room in rental unit,Private room,40.73101,-73.99087,4,1.0,1.0,2.0,300,2,1,0,1,1,1,1,0,0
5928949,Manhattan,Entire rental unit,Entire home/apt,40.76074,-73.98995,2,1.0,1.0,2.0,295,2,1,0,1,1,1,1,0,1
5931103,Brooklyn,Entire rental unit,Entire home/apt,40.69576,-73.96181,8,1.0,3.0,4.0,196,2,1,0,1,1,1,1,0,0
5931824,Manhattan,Private room in rental unit,Private room,40.82896,-73.94059,2,1.0,1.0,1.0,50,0,1,0,1,1,1,1,1,0
5932072,Brooklyn,Entire rental unit,Entire home/apt,40.66486,-73.9515,3,1.0,2.0,2.0,225,2,0,0,0,1,1,0,0,0
5935275,Queens,Private room in rental unit,Private room,40.7485,-73.94418,1,1.0,1.0,1.0,80,0,1,0,1,1,1,1,0,0
5936796,Manhattan,Private room in rental unit,Private room,40.78297,-73.94559,1,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
5939328,Brooklyn,Entire condominium (condo),Entire home/apt,40.67849,-73.98938,2,2.0,2.0,2.0,199,2,1,0,1,1,1,1,0,0
5940868,Brooklyn,Entire rental unit,Entire home/apt,40.72814,-73.95308,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,0,0
5944801,Manhattan,Entire rental unit,Entire home/apt,40.8091,-73.95326,6,1.0,2.0,3.0,307,2,1,0,1,1,1,1,0,1
5946137,Manhattan,Private room in rental unit,Private room,40.82202,-73.94701,2,1.0,1.0,1.0,100,1,1,0,1,1,1,1,1,0
5952441,Brooklyn,Private room in residential home,Private room,40.64898,-73.96636,2,1.0,1.0,2.0,126,1,1,0,1,1,1,1,0,0
5954466,Brooklyn,Entire condominium (condo),Entire home/apt,40.72094,-73.94786,3,1.0,1.0,1.0,220,2,1,0,1,1,1,1,1,0
5956257,Brooklyn,Private room in rental unit,Private room,40.66149,-73.95222,1,1.0,1.0,1.0,60,0,1,0,0,0,1,1,0,0
5965198,Brooklyn,Entire rental unit,Entire home/apt,40.63599,-73.97229,2,1.0,1.0,1.0,68,0,0,0,1,1,1,1,0,0
5965946,Brooklyn,Entire rental unit,Entire home/apt,40.69968,-73.91319,2,1.0,1.0,2.0,99,1,1,0,1,1,1,1,0,1
5969719,Queens,Private room in rental unit,Private room,40.7385,-73.92413,2,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,0
5979675,Brooklyn,Entire rental unit,Entire home/apt,40.68088,-73.88786,4,1.0,2.0,2.0,109,1,1,0,1,1,1,1,0,0
5986444,Manhattan,Entire rental unit,Entire home/apt,40.75758,-73.99367,2,1.0,1.0,1.0,73,0,1,0,1,1,1,1,0,0
5992438,Brooklyn,Private room in rental unit,Private room,40.6953,-73.97137,1,1.0,1.0,1.0,50,0,0,0,1,1,0,1,0,0
5993541,Manhattan,Entire rental unit,Entire home/apt,40.81422,-73.94778,6,2.0,2.0,3.0,230,2,1,0,1,1,1,1,0,0
5998890,Brooklyn,Entire residential home,Entire home/apt,40.67192,-73.9555,6,1.5,3.0,3.0,220,2,1,0,1,1,1,1,0,0
5999786,Manhattan,Private room in rental unit,Private room,40.79047,-73.94865,2,1.0,1.0,1.0,57,0,1,0,1,1,1,1,0,0
6000785,Brooklyn,Entire rental unit,Entire home/apt,40.69517,-73.93394,4,1.0,1.0,2.0,129,1,0,0,1,1,1,1,0,0
6002382,Queens,Private room in rental unit,Private room,40.76039,-73.92187,1,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,0
6004567,Manhattan,Entire rental unit,Entire home/apt,40.70632,-74.01219,3,1.0,1.0,2.0,349,2,1,0,1,1,1,1,1,0
6005231,Brooklyn,Private room in rental unit,Private room,40.68397,-73.93787,2,1.0,1.0,1.0,154,1,1,0,0,0,1,1,0,0
6005868,Brooklyn,Entire rental unit,Entire home/apt,40.71118,-73.95192,5,1.0,2.0,2.0,245,2,1,0,1,1,1,1,0,0
6006603,Manhattan,Private room in rental unit,Private room,40.74416,-73.97638,2,1.0,1.0,1.0,90,0,1,0,1,1,1,1,1,0
6006711,Manhattan,Private room in rental unit,Private room,40.72896,-73.98725,1,1.0,1.0,1.0,250,2,0,0,1,1,1,1,1,0
6006837,Brooklyn,Private room in rental unit,Private room,40.6648,-73.99195,1,1.0,1.0,1.0,70,0,1,0,0,1,1,1,0,0
6012187,Manhattan,Entire rental unit,Entire home/apt,40.72406,-73.98942,3,1.0,1.0,1.0,150,1,1,0,1,1,1,1,0,0
6013171,Manhattan,Private room in rental unit,Private room,40.76324,-73.98563,2,1.0,1.0,1.0,150,1,1,0,1,0,1,0,0,0
6013186,Brooklyn,Entire rental unit,Entire home/apt,40.68271,-73.93971,2,1.0,1.0,1.0,169,1,1,0,1,1,1,1,0,0
6015754,Brooklyn,Private room in rental unit,Private room,40.63676,-73.96713,1,1.0,1.0,1.0,31,0,1,0,1,1,1,0,0,0
6018325,Manhattan,Entire rental unit,Entire home/apt,40.84147,-73.94006,5,1.0,2.0,3.0,145,1,1,0,1,1,1,1,0,0
6018589,Manhattan,Private room in rental unit,Private room,40.8391,-73.94062,2,1.0,1.0,1.0,65,0,1,0,1,1,1,1,1,0
6020044,Brooklyn,Private room in rental unit,Private room,40.66969,-73.98884,1,1.0,1.0,1.0,35,0,1,0,1,1,1,1,0,0
6020382,Brooklyn,Private room in rental unit,Private room,40.6825,-73.94709,2,1.0,1.0,1.0,65,0,0,0,0,1,0,1,0,0
6027345,Brooklyn,Private room in rental unit,Private room,40.68668,-73.95016,2,1.5,1.0,1.0,66,0,0,0,1,1,1,1,0,0
6027412,Manhattan,Entire rental unit,Entire home/apt,40.77748,-73.94651,4,1.0,1.0,1.0,250,2,1,0,0,1,0,1,0,0
6027485,Brooklyn,Private room in rental unit,Private room,40.68572,-73.95273,1,1.0,1.0,1.0,38,0,1,0,0,1,1,1,0,0
6028165,Manhattan,Entire rental unit,Entire home/apt,40.71897,-73.9921,2,1.0,1.0,1.0,125,1,1,0,1,1,1,1,0,0
6029809,Brooklyn,Entire rental unit,Entire home/apt,40.68223,-73.91927,2,1.0,1.0,1.0,112,1,1,0,1,1,1,1,0,0
6029987,Manhattan,Entire rental unit,Entire home/apt,40.84514,-73.93966,4,1.0,1.0,2.0,100,1,1,0,1,1,1,1,0,0
6037761,Manhattan,Private room in rental unit,Private room,40.72737,-73.98936,3,1.0,1.0,1.0,175,1,1,0,1,1,1,1,0,0
6040757,Brooklyn,Entire rental unit,Entire home/apt,40.67404,-73.96518,4,2.0,2.0,2.0,225,2,0,0,1,1,1,1,0,0
6041875,Manhattan,Entire rental unit,Entire home/apt,40.8124,-73.9347,4,1.0,2.0,2.0,150,1,1,0,0,1,0,1,1,0
6043671,Manhattan,Entire rental unit,Entire home/apt,40.74922,-73.97424,3,1.0,1.0,2.0,125,1,1,0,1,1,1,1,0,0
6044964,Queens,Entire condominium (condo),Entire home/apt,40.59008,-73.79276,5,1.0,1.0,2.0,154,1,1,0,1,1,1,1,0,0
6045917,Queens,Private room in rental unit,Private room,40.70664,-73.83395,2,1.0,1.0,1.0,150,1,0,0,1,1,1,1,0,0
6046877,Queens,Private room in rental unit,Private room,40.7064,-73.83327,2,1.0,1.0,1.0,150,1,0,0,1,1,1,1,0,0
6048583,Manhattan,Entire rental unit,Entire home/apt,40.7299,-73.99632,6,2.0,3.0,5.0,120,1,1,0,1,1,1,1,1,0
6051044,Brooklyn,Private room in residential home,Private room,40.67733,-73.91573,2,1.5,1.0,1.0,60,0,0,0,1,1,1,1,0,0
6051856,Manhattan,Private room in rental unit,Private room,40.84429,-73.93765,1,1.0,1.0,1.0,45,0,1,0,0,1,1,1,0,0
6054194,Queens,Entire rental unit,Entire home/apt,40.75541,-73.92505,4,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
6054400,Brooklyn,Entire rental unit,Entire home/apt,40.73658,-73.95405,1,1.0,1.0,1.0,75,0,0,0,1,1,1,1,0,0
6054864,Brooklyn,Entire rental unit,Entire home/apt,40.68223,-73.99595,2,1.0,1.0,1.0,109,1,1,0,1,1,1,1,0,0
6059556,Brooklyn,Private room in residential home,Private room,40.6696,-73.98085,7,2.0,3.0,3.0,480,3,1,0,1,1,1,1,0,0
6066563,Bronx,Entire rental unit,Entire home/apt,40.81241,-73.85639,6,1.0,2.0,3.0,121,1,1,0,1,1,1,1,0,0
6069703,Brooklyn,Entire rental unit,Entire home/apt,40.71288,-73.96341,2,1.0,1.0,1.0,125,1,0,0,1,1,1,1,0,0
6071870,Manhattan,Private room in rental unit,Private room,40.80433,-73.958,1,1.0,1.0,1.0,50,0,1,0,1,1,1,1,0,0
6074975,Queens,Entire residential home,Entire home/apt,40.75016,-73.80653,12,3.0,6.0,8.0,450,3,1,0,1,1,1,1,0,0
6077354,Queens,Private room in residential home,Private room,40.72197,-73.86924,3,1.0,1.0,2.0,100,1,0,0,1,0,1,1,0,0
6078234,Manhattan,Entire rental unit,Entire home/apt,40.78835,-73.97974,3,1.0,1.0,1.0,275,2,1,0,1,1,1,1,0,0
6079079,Queens,Entire residential home,Entire home/apt,40.72574,-73.78878,8,2.5,4.0,4.0,175,1,1,0,1,1,1,1,0,0
6079197,Manhattan,Private room in rental unit,Private room,40.80272,-73.96634,1,1.0,1.0,1.0,45,0,0,0,1,1,1,1,1,0
6085109,Brooklyn,Entire rental unit,Entire home/apt,40.67404,-74.00993,4,1.0,1.0,2.0,120,1,1,0,1,1,1,1,0,0
6087827,Brooklyn,Private room in rental unit,Private room,40.69903,-73.9412,2,1.0,1.0,1.0,85,0,1,0,1,0,0,1,0,0
6090186,Queens,Private room in rental unit,Private room,40.75181,-73.89064,1,1.5,1.0,1.0,40,0,1,0,1,1,1,1,0,0
6091850,Queens,Entire residential home,Entire home/apt,40.76081,-73.92886,2,1.0,1.0,2.0,111,1,0,0,0,1,0,1,0,0
6092535,Manhattan,Entire loft,Entire home/apt,40.78103,-73.97787,2,1.0,1.0,1.0,150,1,1,0,1,1,1,1,0,0
6093352,Brooklyn,Private room in loft,Private room,40.7045,-73.93594,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,1,0
6093459,Brooklyn,Private room in rental unit,Private room,40.7186,-73.95823,2,1.0,1.0,1.0,89,0,0,0,1,1,1,1,0,0
6094046,Manhattan,Private room in rental unit,Private room,40.75893,-73.98384,1,1.0,1.0,1.0,79,0,1,0,1,1,1,1,0,0
6094708,Manhattan,Entire rental unit,Entire home/apt,40.71712,-73.98532,2,1.0,1.0,2.0,85,0,0,0,1,1,1,1,0,0
6099485,Brooklyn,Private room in loft,Private room,40.69137,-73.95982,2,1.0,1.0,1.0,68,0,0,0,1,1,1,1,1,0
6101104,Manhattan,Entire rental unit,Entire home/apt,40.77318,-73.95156,2,1.0,1.0,1.0,170,1,1,0,1,1,1,1,0,0
6103146,Brooklyn,Entire rental unit,Entire home/apt,40.65479,-73.96083,2,1.0,1.0,2.0,100,1,1,0,1,1,1,1,1,0
6103273,Manhattan,Entire rental unit,Entire home/apt,40.81067,-73.94508,5,2.0,2.0,3.0,230,2,1,0,1,1,0,1,0,0
6104187,Brooklyn,Entire rental unit,Entire home/apt,40.67796,-73.95065,2,1.0,1.0,1.0,57,0,0,0,1,1,1,1,0,0
6105342,Manhattan,Private room in rental unit,Private room,40.8251,-73.93899,1,1.0,1.0,1.0,200,2,1,0,1,1,0,1,0,0
6105742,Manhattan,Entire rental unit,Entire home/apt,40.77956,-73.94754,2,1.0,1.0,1.0,300,2,1,0,1,1,1,1,1,0
6114353,Manhattan,Private room in rental unit,Private room,40.72026,-73.98774,2,1.0,1.0,1.0,65,0,1,0,1,1,1,1,0,0
6121052,Manhattan,Entire rental unit,Entire home/apt,40.72396,-73.99668,2,1.0,1.0,1.0,140,1,1,0,1,1,1,1,0,0
6124097,Manhattan,Entire rental unit,Entire home/apt,40.74043,-74.00078,3,1.0,2.0,2.0,200,2,1,0,1,1,1,1,0,0
6129158,Manhattan,Entire rental unit,Entire home/apt,40.77702,-73.9519,4,1.0,1.0,1.0,350,2,1,0,1,1,1,1,1,0
6130145,Queens,Private room in rental unit,Private room,40.74299,-73.91576,2,1.0,1.0,2.0,60,0,1,0,1,1,1,1,1,0
6131266,Brooklyn,Private room in rental unit,Private room,40.67331,-73.95863,2,1.0,1.0,1.0,55,0,1,0,1,1,1,1,0,0
6131606,Brooklyn,Private room in townhouse,Private room,40.68876,-73.92166,2,2.0,1.0,1.0,44,0,1,0,1,1,1,1,0,0
6132230,Manhattan,Entire rental unit,Entire home/apt,40.72708,-74.00055,2,1.0,1.0,1.0,150,1,1,0,1,1,1,1,0,0
6132646,Manhattan,Private room in rental unit,Private room,40.71796,-73.98416,1,1.0,1.0,1.0,75,0,0,0,0,1,0,0,1,0
6133150,Brooklyn,Private room in residential home,Private room,40.68198,-73.93224,2,1.0,1.0,1.0,59,0,1,0,1,1,1,1,0,0
6145124,Brooklyn,Private room in rental unit,Private room,40.66938,-73.95055,1,1.0,1.0,1.0,44,0,0,0,1,1,1,1,0,0
6145637,Manhattan,Shared room in rental unit,Shared room,40.73222,-73.9898,1,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
6146783,Brooklyn,Private room in townhouse,Private room,40.64072,-73.96381,1,1.0,1.0,1.0,38,0,0,0,0,1,1,1,0,0
6149507,Brooklyn,Entire rental unit,Entire home/apt,40.714,-73.96653,4,1.0,2.0,2.0,165,1,1,0,0,1,1,1,1,0
6151450,Manhattan,Private room in rental unit,Private room,40.82366,-73.9461,2,1.0,1.0,1.0,50,0,1,0,1,1,1,1,1,0
6152725,Queens,Entire rental unit,Entire home/apt,40.76499,-73.87628,9,1.0,4.0,6.0,275,2,1,0,1,1,1,1,0,0
6155857,Manhattan,Entire rental unit,Entire home/apt,40.73215,-74.00318,2,1.0,1.0,1.0,250,2,1,0,1,1,1,1,1,0
6156442,Manhattan,Entire rental unit,Entire home/apt,40.76329,-73.99554,2,1.0,2.0,2.0,180,1,1,0,1,1,1,1,0,0
6165032,Brooklyn,Entire rental unit,Entire home/apt,40.66081,-73.96019,4,1.0,1.0,2.0,123,1,1,0,1,1,1,1,1,0
6165564,Brooklyn,Private room in residential home,Private room,40.6874,-73.94339,1,1.0,1.0,1.0,750,3,0,0,0,0,0,1,0,0
6166870,Brooklyn,Private room in rental unit,Private room,40.68625,-73.92504,2,1.0,1.0,1.0,30,0,1,0,1,1,1,1,0,0
6167683,Manhattan,Entire rental unit,Entire home/apt,40.77836,-73.97528,4,1.0,1.0,2.0,210,2,0,0,1,1,1,1,0,0
6168331,Brooklyn,Shared room in rental unit,Shared room,40.69448,-73.93107,2,1.0,1.0,1.0,45,0,0,0,0,1,1,1,0,0
6168663,Manhattan,Private room in rental unit,Private room,40.81339,-73.95171,2,1.0,1.0,1.0,79,0,1,0,1,1,1,1,1,0
6169068,Brooklyn,Entire residential home,Entire home/apt,40.66916,-73.97534,6,2.5,4.0,3.0,345,2,1,0,1,1,1,1,0,0
6169897,Manhattan,Entire rental unit,Entire home/apt,40.82044,-73.95624,2,1.0,1.0,1.0,75,0,1,0,1,1,1,1,0,0
6179500,Manhattan,Private room in rental unit,Private room,40.74174,-73.97878,2,1.0,1.0,1.0,115,1,1,0,1,1,1,1,1,0
6180121,Bronx,Private room in residential home,Private room,40.81943,-73.92911,2,1.0,1.0,2.0,69,0,1,0,1,1,1,1,0,0
6180741,Manhattan,Entire rental unit,Entire home/apt,40.71393,-73.98868,4,1.0,2.0,2.0,210,2,0,0,1,1,1,1,0,0
6184827,Brooklyn,Entire rental unit,Entire home/apt,40.68991,-73.92039,3,1.0,1.0,1.0,100,1,1,0,1,1,1,1,0,0
6185426,Brooklyn,Entire rental unit,Entire home/apt,40.71339,-73.95589,2,1.0,1.0,1.0,99,1,0,0,1,1,1,1,0,0
6185599,Manhattan,Private room in rental unit,Private room,40.83744,-73.94061,1,1.0,1.0,2.0,65,0,1,0,1,1,1,1,1,0
6185629,Brooklyn,Private room in rental unit,Private room,40.69569,-73.95037,1,2.0,1.0,1.0,70,0,1,0,1,1,1,1,0,0
6188022,Brooklyn,Entire rental unit,Entire home/apt,40.73207,-73.95436,4,2.0,2.0,2.0,225,2,0,0,1,1,1,1,0,0
6192999,Brooklyn,Entire rental unit,Entire home/apt,40.70956,-73.95878,1,1.0,1.0,1.0,122,1,0,0,1,1,1,1,0,0
6196860,Manhattan,Entire rental unit,Entire home/apt,40.85901,-73.92874,2,1.0,1.0,1.0,79,0,0,0,0,1,1,1,1,0
6197119,Brooklyn,Entire rental unit,Entire home/apt,40.66161,-73.95644,2,1.0,1.0,1.0,90,0,1,0,1,1,1,1,0,0
6198343,Brooklyn,Entire rental unit,Entire home/apt,40.71783,-73.94539,2,1.0,2.0,1.0,300,2,0,0,1,1,1,1,0,0
6200613,Manhattan,Private room in rental unit,Private room,40.79422,-73.97565,1,1.0,1.0,1.0,90,0,1,0,1,1,1,1,1,0
6201730,Manhattan,Private room in rental unit,Private room,40.83562,-73.94581,2,1.0,1.0,1.0,90,0,1,0,1,1,1,1,1,0
6209084,Brooklyn,Private room in rental unit,Private room,40.71349,-73.93776,2,1.0,1.0,1.0,50,0,0,0,1,1,1,1,0,0
6209147,Manhattan,Entire rental unit,Entire home/apt,40.79807,-73.93793,4,1.0,1.0,2.0,130,1,0,0,1,1,1,1,0,0
6209619,Manhattan,Entire rental unit,Entire home/apt,40.80485,-73.95509,3,1.0,1.0,1.0,199,2,1,0,1,1,1,1,1,0
6210050,Brooklyn,Private room in rental unit,Private room,40.68904,-73.94007,1,1.0,1.0,1.0,80,0,0,0,0,1,1,1,0,0
6216318,Brooklyn,Private room in rental unit,Private room,40.7137,-73.94214,2,2.0,1.0,1.0,105,1,0,0,1,1,1,1,0,0
6220514,Manhattan,Entire rental unit,Entire home/apt,40.72332,-73.97914,7,1.0,3.0,4.0,250,2,1,0,1,1,1,1,0,0
6221877,Brooklyn,Private room in townhouse,Private room,40.62669,-74.02812,1,1.0,1.0,1.0,64,0,0,0,1,1,1,1,0,0
6224336,Queens,Entire rental unit,Entire home/apt,40.74427,-73.95475,3,1.0,1.0,2.0,105,1,1,0,1,1,1,1,0,0
6225501,Brooklyn,Entire condominium (condo),Entire home/apt,40.71477,-73.96233,2,1.0,1.0,1.0,150,1,1,0,1,1,1,1,1,0
6225766,Manhattan,Entire condominium (condo),Entire home/apt,40.71952,-73.99141,4,1.0,2.0,2.0,323,2,1,0,1,1,1,1,0,0
6225968,Manhattan,Entire rental unit,Entire home/apt,40.82244,-73.94542,2,1.0,1.0,1.0,150,1,1,0,1,1,1,1,0,0
6225974,Brooklyn,Private room in rental unit,Private room,40.71182,-73.96256,1,1.0,1.0,2.0,69,0,1,0,1,1,1,1,0,0
6226794,Manhattan,Private room in rental unit,Private room,40.76486,-73.95991,3,1.0,1.0,2.0,114,1,0,0,1,1,1,1,0,0
6227027,Manhattan,Entire rental unit,Entire home/apt,40.78533,-73.97899,1,1.0,1.0,1.0,125,1,1,0,1,1,1,1,0,0
6227341,Brooklyn,Private room in rental unit,Private room,40.6815,-73.94603,1,1.0,1.0,1.0,45,0,1,0,0,1,1,1,0,0
6227680,Brooklyn,Entire rental unit,Entire home/apt,40.65249,-73.9439,4,1.0,2.0,1.0,120,1,1,0,0,1,1,1,0,0
6228461,Brooklyn,Private room in townhouse,Private room,40.62668,-74.02821,1,1.0,1.0,1.0,65,0,0,0,1,1,1,1,0,0
6237443,Brooklyn,Private room in rental unit,Private room,40.67422,-73.96759,2,2.0,1.0,1.0,85,0,1,0,1,1,1,1,1,0
6242355,Brooklyn,Entire loft,Entire home/apt,40.70986,-73.9605,4,2.0,2.0,2.0,242,2,1,0,1,1,1,1,0,0
6242600,Brooklyn,Private room in rental unit,Private room,40.67966,-73.94093,2,1.0,1.0,1.0,180,1,1,0,1,1,1,1,0,1
6244089,Bronx,Entire rental unit,Entire home/apt,40.84815,-73.90448,6,1.0,3.0,3.0,225,2,1,0,1,1,1,1,0,0
6245521,Brooklyn,Private room in rental unit,Private room,40.68556,-73.93645,2,1.0,1.0,1.0,70,0,1,0,1,1,1,1,0,0
6245792,Brooklyn,Private room in residential home,Private room,40.6849,-73.93485,2,1.0,1.0,1.0,60,0,1,0,1,1,1,1,0,0
6246010,Brooklyn,Private room in rental unit,Private room,40.6854,-73.93701,2,1.0,1.0,2.0,56,0,1,0,1,1,1,1,0,0
6246681,Brooklyn,Entire rental unit,Entire home/apt,40.71521,-73.93734,2,1.0,1.0,1.0,196,2,1,0,1,1,1,1,0,0
6248358,Brooklyn,Entire rental unit,Entire home/apt,40.70382,-73.91363,4,2.0,2.0,2.0,135,1,1,0,1,1,1,1,0,1
6249100,Manhattan,Private room in rental unit,Private room,40.78519,-73.94825,2,1.0,1.0,1.0,90,0,0,0,1,1,1,1,1,0
6249465,Manhattan,Private room in rental unit,Private room,40.8044,-73.96514,2,1.0,1.0,1.0,80,0,1,0,0,1,1,1,1,0
6255407,Manhattan,Entire rental unit,Entire home/apt,40.82871,-73.93938,3,1.0,1.0,1.0,114,1,1,0,0,1,1,1,1,0
6256470,Bronx,Entire rental unit,Entire home/apt,40.84625,-73.90436,6,1.0,3.0,3.0,225,2,1,0,1,1,1,1,0,0
6257715,Brooklyn,Entire rental unit,Entire home/apt,40.6838,-73.96753,4,1.0,1.0,1.0,100,1,0,0,1,1,0,1,0,0
6259593,Brooklyn,Private room in residential home,Private room,40.68622,-73.95257,1,1.0,1.0,1.0,45,0,1,0,0,0,1,1,0,0
6259928,Manhattan,Private room in rental unit,Private room,40.72739,-73.98411,2,1.0,1.0,1.0,75,0,0,0,1,1,1,1,0,0
6260442,Manhattan,Entire rental unit,Entire home/apt,40.77929,-73.98068,5,1.0,1.0,3.0,350,2,1,0,1,1,1,1,0,0
6262339,Manhattan,Private room in rental unit,Private room,40.85342,-73.94049,2,1.0,1.0,1.0,100,1,0,0,1,1,1,1,1,0
6262496,Manhattan,Private room in rental unit,Private room,40.73786,-73.99652,2,1.0,1.0,1.0,150,1,1,0,0,1,1,1,1,0
6262562,Queens,Private room in residential home,Private room,40.71305,-73.85147,3,1.5,1.0,3.0,59,0,1,0,1,1,1,1,0,0
6269439,Brooklyn,Entire rental unit,Entire home/apt,40.68641,-73.94823,2,1.0,1.0,1.0,85,0,0,0,1,1,1,1,0,0
6269517,Brooklyn,Entire rental unit,Entire home/apt,40.71389,-73.93677,2,1.0,1.0,1.0,125,1,1,0,1,0,1,1,0,0
6269608,Manhattan,Entire rental unit,Entire home/apt,40.75735,-73.99846,6,1.0,2.0,3.0,199,2,0,0,1,1,1,1,0,0
6269610,Manhattan,Private room in rental unit,Private room,40.75738,-73.99702,2,1.0,1.0,1.0,108,1,0,0,1,1,1,1,0,0
6269646,Queens,Private room in condominium (condo),Private room,40.75643,-73.82163,2,1.0,1.0,1.0,200,2,0,0,1,0,1,1,0,0
6269808,Brooklyn,Entire rental unit,Entire home/apt,40.6503,-73.97197,6,2.0,3.0,4.0,150,1,0,0,1,1,1,1,1,0
6269945,Manhattan,Private room in rental unit,Private room,40.77941,-73.95195,4,1.0,1.0,2.0,100,1,1,0,1,0,1,1,0,0
6274181,Brooklyn,Entire rental unit,Entire home/apt,40.71554,-73.95433,4,1.0,2.0,2.0,289,2,1,0,1,1,1,1,0,0
6277476,Manhattan,Entire rental unit,Entire home/apt,40.77943,-73.95103,1,1.0,1.0,1.0,150,1,1,0,1,1,1,1,0,0
6278513,Brooklyn,Private room in rental unit,Private room,40.69148,-73.9388,1,2.5,1.0,1.0,55,0,1,0,1,1,1,1,0,0
6279160,Manhattan,Private room in rental unit,Private room,40.78352,-73.97448,2,1.0,1.0,1.0,175,1,1,0,1,1,1,1,1,0
6283933,Brooklyn,Private room in residential home,Private room,40.67678,-73.99708,2,1.0,1.0,1.0,45,0,0,0,1,1,1,1,0,0
6284582,Manhattan,Entire rental unit,Entire home/apt,40.84581,-73.94212,6,1.0,2.0,3.0,279,2,1,0,1,1,1,1,0,0
6286253,Brooklyn,Private room in rental unit,Private room,40.69756,-73.92209,1,1.0,1.0,1.0,100,1,1,0,1,1,1,1,0,0
6291371,Brooklyn,Private room in townhouse,Private room,40.62466,-74.02871,1,1.0,1.0,1.0,65,0,0,0,1,1,1,1,0,0
6291454,Brooklyn,Entire rental unit,Entire home/apt,40.71772,-73.95534,3,1.0,1.0,1.0,140,1,1,0,1,1,1,1,0,0
6292828,Brooklyn,Private room in rental unit,Private room,40.71075,-73.95168,1,1.0,1.0,1.0,110,1,0,0,1,1,0,1,0,0
6300353,Brooklyn,Private room in rental unit,Private room,40.69738,-73.92798,2,1.5,1.0,1.0,72,0,1,0,1,1,1,1,0,0
